,label,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26
426,0,0.08421052631578947,0.08911772184083395,0.0,0.0,1.0835143294770073e-05,0.0,0.2985524728588661,0.02010968921389397,0.00975696292354089,0.5,0.7837837837837838,0.11224489795918366,0.0,33,32,907,872,11,3,349,11,1,48,707,1084,412,13,159,77,8,373,123,1,584,2,0,531,19,356
427,0,0.010526315789473684,0.0002542588354945334,0.00011824524062906468,0.3103448275862069,7.880104214378235e-06,0.005821474773609315,0.0012062726176115801,0.04570383912248629,0.027496895511797056,0.25,0.05405405405405406,0.0,0.03506493506493506,0,51,907,872,0,5,598,2,1,151,658,1084,102,3,78,77,8,6,123,1,584,2,3,531,19,356
428,1,0.0,0.009026188660055936,0.0,0.011494252873563218,0.0016233014681619165,0.001509271237602415,0.0012062726176115801,0.003656307129798903,0.0010643959552953698,0.0,0.02702702702702703,0.0,0.0012987012987012987,0,51,423,372,1,4,747,2,1,654,646,856,87,13,586,778,0,477,123,1,594,2,0,205,19,356
429,1,0.0,0.0029239766081871343,0.00011824524062906468,0.022988505747126436,4.0385534098688454e-05,0.0,0.0,0.003656307129798903,0.0003547986517651233,0.0,0.0,0.0,0.0025974025974025974,7,51,188,149,11,3,938,2,1,194,120,1203,496,13,563,49,5,451,123,1,1166,3,0,468,19,356
430,1,0.010526315789473684,0.0025425883549453337,0.0016554333688069056,0.12643678160919541,0.0006382884413646371,0.018326865028029323,0.038600723763570564,0.06764168190127971,0.1174383537342558,0.25,0.7027027027027027,0.030612244897959183,0.014285714285714285,0,168,52,639,1,5,1155,2,1,590,372,943,364,14,779,423,6,69,123,1,1100,2,0,432,19,356
431,0,0.0,0.0003813882532418001,0.00023649048125812936,0.09195402298850575,0.020361204276926562,0.032988357050452784,0.020506634499396863,0.03290676416819013,0.018626929217668974,0.0,0.05405405405405406,0.0,0.01038961038961039,59,190,729,685,1,5,795,2,1,889,482,1181,106,13,444,149,8,256,123,1,792,2,0,653,19,356
432,0,0.0,0.0005085176709890668,0.00023649048125812936,0.10344827586206896,2.4625325669931986e-05,0.0,0.0,0.016453382084095063,0.0015965939329430547,0.0,0.0,0.0,0.011688311688311689,33,215,633,872,1,3,903,2,1,194,757,760,503,3,161,216,5,252,123,1,1062,2,1,531,19,356
433,0,0.0,0.01195016526824307,0.0024831500532103584,0.034482758620689655,0.005007806228237368,0.0,0.0,0.031078610603290677,0.031931878658861094,0.0,0.0,0.0,0.023376623376623377,26,106,426,22,1,3,755,2,1,618,225,1004,651,13,624,182,1,515,22,3,670,2,0,682,7,17
434,0,0.0,0.0001271294177472667,0.0,0.022988505747126436,0.0038060903355446878,0.12268219059939629,0.04101326899879373,0.05850091407678245,0.03547986517651233,0.0,0.13513513513513514,0.0510204081632653,0.0025974025974025974,0,215,892,872,11,3,457,17,1,194,52,780,470,13,530,641,6,252,123,1,1002,2,1,531,19,356
435,0,0.0,0.0003813882532418001,0.002246659571952229,0.022988505747126436,0.006901986278768537,0.03600689952565761,0.00180940892641737,0.009140767824497258,0.014369345396487493,0.0,0.02702702702702703,0.0,0.006493506493506494,33,238,470,1032,11,6,482,2,1,630,71,127,816,2,578,1055,0,435,22,0,996,0,0,135,28,470
436,0,0.0,0.029875413170607677,0.0,0.0,0.014362474943731132,0.0,0.0,0.0,0.04097924427887174,0.0,0.0,0.0,0.07012987012987013,0,125,1070,819,1,6,603,2,1,701,803,1078,439,2,219,621,1,175,123,1,1,2,0,162,19,356
437,0,0.0,0.0003813882532418001,0.000709471443774388,0.12643678160919541,0.003021034953187256,0.007546356188012074,0.02895054282267792,0.021937842778793418,0.007095973035302466,0.0,0.10810810810810811,0.0,0.014285714285714285,43,32,1070,819,1,3,349,2,1,428,707,1078,412,2,15,621,8,180,123,1,1,2,0,162,19,356
438,1,0.0,0.0006356470887363335,0.00011824524062906468,0.0,0.002040946991523963,0.0,0.004221954161640531,0.0,0.007982969664715274,0.0,0.02702702702702703,0.0,0.0,0,126,1153,600,1,3,534,2,1,326,549,278,696,13,250,608,8,510,22,3,89,3,0,713,27,330
439,0,0.05263157894736842,0.0017798118484617339,0.0009459619250325174,0.09195402298850575,3.940052107189118e-06,0.0017248814144027599,0.016284680337756333,0.05850091407678245,0.03796345573886819,0.5,0.16216216216216217,0.0,0.01038961038961039,0,126,553,101,11,6,1018,2,1,786,833,1202,797,2,9,1096,4,74,22,3,473,2,0,66,27,234
440,0,0.010526315789473684,0.02123061276379354,0.0009459619250325174,0.011494252873563218,1.970026053594559e-06,0.0,0.0012062726176115801,0.003656307129798903,0.0017739932588256165,0.25,0.05405405405405406,0.0,0.0,18,12,393,338,19,5,938,17,1,194,615,1029,496,13,273,889,0,188,156,0,106,5,0,535,27,192
441,0,0.0,0.0002542588354945334,0.0008277166844034528,0.04597701149425287,0.007630895918598524,0.040103492884864166,0.00180940892641737,0.08226691042047532,0.025900301578854,0.0,0.02702702702702703,0.0,0.01818181818181818,33,13,907,872,1,3,389,17,1,194,153,1084,19,13,594,77,0,106,123,1,584,2,8,531,19,356
442,0,0.021052631578947368,0.0005085176709890668,0.0005912262031453234,0.13793103448275862,2.6595351723526543e-05,0.00215610176800345,0.0012062726176115801,0.0603290676416819,0.005854177754124534,0.5,0.05405405405405406,0.0,0.012987012987012988,53,126,230,926,11,3,1105,5,1,534,631,909,487,3,445,1134,0,510,22,2,242,2,2,553,27,352
443,0,0.0,0.001271294177472667,0.007567695400260139,0.11494252873563218,0.009965376792108075,0.004096593359206555,0.00180940892641737,0.021937842778793418,0.002483590562355863,0.0,0.02702702702702703,0.0,0.014285714285714285,33,12,882,555,1,4,26,17,1,733,833,1052,797,9,684,912,0,208,163,0,471,2,0,66,27,405
444,0,0.0,0.0001271294177472667,0.003310866737613811,0.022988505747126436,0.0,0.1371280724450194,0.006031363088057901,0.051188299817184646,0.0342380698953344,0.0,0.05405405405405406,0.0,0.0,62,52,278,308,1,3,282,17,1,397,465,90,216,2,732,223,8,517,22,0,642,2,0,545,0,323
445,0,0.0,0.001271294177472667,0.019037483741279414,0.09195402298850575,0.042623483695571875,0.0,0.0,0.04936014625228519,0.0,0.0,0.0,0.0,0.032467532467532464,33,74,1070,819,1,3,328,3,1,424,541,1078,71,8,650,621,1,530,123,1,1,2,10,162,19,356
446,0,0.0,0.006737859140605135,0.0,0.1724137931034483,0.029878400141841878,0.06770159551530833,0.0,0.0,0.0989888238424694,0.0,0.0,0.0,0.06363636363636363,0,13,907,872,1,3,817,17,1,222,432,1084,351,13,594,77,8,106,123,1,584,2,1,531,19,356
447,1,0.0,0.0001271294177472667,0.0,0.0,0.00229902040454485,0.007761966364812419,0.00723763570566948,0.043875685557586835,0.028206492815327302,0.0,0.1891891891891892,0.0,0.0,0,168,901,944,1,5,282,2,1,230,465,961,216,2,121,908,8,413,123,1,620,2,0,432,19,356
448,1,0.010526315789473684,0.036231884057971016,0.0004729809625162587,0.022988505747126436,3.940052107189118e-06,0.0,0.0006031363088057901,0.003656307129798903,0.009934362249423453,0.25,0.02702702702702703,0.0,0.0,0,145,906,837,11,3,191,2,1,783,579,236,21,2,770,843,8,216,22,0,175,2,1,162,27,377
449,0,0.0,0.0003813882532418001,0.0,0.011494252873563218,0.03689858798382609,0.0,0.0,0.009140767824497258,0.00017739932588256165,0.0,0.0,0.0,0.0012987012987012987,0,215,907,872,1,5,720,2,1,879,465,1084,216,13,536,77,7,89,123,1,584,2,0,531,19,356
450,0,0.021052631578947368,0.013729977116704805,0.002128414331323164,0.20689655172413793,0.0008904517762247406,0.0066839154808106946,0.006031363088057901,0.04021937842778794,0.012240553485896753,0.25,0.10810810810810811,0.0,0.023376623376623377,0,51,1097,222,1,4,74,2,1,793,655,948,695,18,510,835,8,501,123,1,272,2,0,132,19,356
451,0,0.0,0.0002542588354945334,0.0005912262031453234,0.12643678160919541,0.0019651009884605725,0.0536869340232859,0.004221954161640531,0.08775137111517367,0.01614333865531311,0.0,0.05405405405405406,0.0,0.03506493506493506,37,13,633,872,1,3,817,2,1,243,432,760,351,2,596,216,8,106,123,1,1062,3,3,531,19,356
452,0,0.0,0.04996186117467582,0.0011824524062906468,0.011494252873563218,0.14688120250390313,0.0,0.0,0.016453382084095063,0.00017739932588256165,0.0,0.0,0.0,0.01038961038961039,0,168,1157,66,11,5,712,11,0,624,708,700,599,14,430,514,1,168,123,1,1035,2,7,432,19,356
453,0,0.0,0.0003813882532418001,0.000354735721887194,0.011494252873563218,0.06250203158936778,0.0,0.0,0.0018281535648994515,0.00017739932588256165,0.0,0.0,0.0,0.0012987012987012987,33,51,839,677,1,3,872,1,0,776,698,764,758,8,742,743,1,442,123,1,784,2,2,479,19,356
454,0,0.0,0.0027968471904398677,0.0,0.022988505747126436,0.0043015518880237195,0.047218628719275554,0.013268998793727381,0.0712979890310786,0.04913961326946958,0.0,0.10810810810810811,0.0,0.02077922077922078,33,168,350,944,1,6,1012,17,1,10,822,968,160,14,491,908,8,494,123,1,183,5,1,432,19,356
455,1,0.0,0.01500127129417747,0.0,0.0,0.006501085976862045,0.03773178094006037,0.013268998793727381,0.038391224862888484,0.03796345573886819,0.0,0.1891891891891892,0.0,0.0,0,104,566,592,1,6,503,2,1,318,312,762,553,2,392,764,8,399,22,3,607,2,0,469,7,95
456,0,0.0,0.39041444190185604,0.00023649048125812936,0.0,0.018641371532138514,0.0008624407072013799,0.009650180940892641,0.0,0.0007095973035302466,0.0,0.08108108108108109,0.0,0.0,0,37,236,550,1,4,268,11,1,384,108,273,443,13,515,228,8,285,120,0,533,2,0,371,28,401
457,0,0.0,0.004068141367912535,0.0,0.0,0.04064557753776294,0.17421302285467874,0.0,0.009140767824497258,0.014546744722370055,0.0,0.0,0.0,0.0,33,125,1070,819,1,6,395,2,1,849,822,1078,160,13,584,621,7,175,123,1,1,2,0,162,19,356
458,0,0.0,0.0002542588354945334,0.0004729809625162587,0.05747126436781609,0.004556670261964215,0.0,0.0,0.009140767824497258,0.01614333865531311,0.0,0.0,0.01020408163265306,0.006493506493506494,15,75,1070,819,1,6,829,2,1,164,159,1078,544,8,340,621,6,327,123,1,1,2,0,162,19,356
459,0,0.0,0.0001271294177472667,0.0031926214969847464,0.20689655172413793,0.0017680983831011167,0.0043122035360069,0.0006031363088057901,0.03473491773308958,0.003547986517651233,0.0,0.02702702702702703,0.0,0.023376623376623377,0,120,731,627,6,4,1109,11,1,194,477,126,36,2,77,408,7,490,163,2,1116,2,0,324,8,65
460,0,0.0,0.005466564963132468,0.008750147806550786,0.011494252873563218,0.006067680245071241,0.03945666235446313,0.00361881785283474,0.031078610603290677,0.006563775057654781,0.0,0.05405405405405406,0.0,0.02207792207792208,33,194,259,443,1,3,600,2,1,158,354,532,533,3,696,884,8,212,22,3,248,2,0,720,28,75
461,0,0.30526315789473685,0.0002542588354945334,0.0015371881281778408,0.10344827586206896,0.00010638140689410617,0.0019404915912031048,0.01749095295536791,0.02010968921389397,0.0015965939329430547,0.25,0.02702702702702703,0.02040816326530612,0.011688311688311689,33,12,351,77,11,5,181,2,1,424,541,426,71,13,273,654,3,188,83,3,404,2,7,66,27,520
462,0,0.0,0.04729214340198322,0.00011824524062906468,0.034482758620689655,0.0018587195815664662,0.003234152652005175,0.0006031363088057901,0.025594149908592323,0.002483590562355863,0.0,0.02702702702702703,0.0,0.01818181818181818,0,13,907,872,6,3,645,2,1,194,99,1084,810,13,594,77,7,106,123,1,584,2,5,531,19,356
463,0,0.021052631578947368,0.0005085176709890668,0.002601395293839423,0.13793103448275862,1.970026053594559e-06,0.00258732212160414,0.0012062726176115801,0.02376599634369287,0.0021287919105907396,0.25,0.02702702702702703,0.0,0.015584415584415584,40,77,928,826,1,3,786,2,1,838,916,667,335,3,297,67,0,326,36,0,424,2,0,475,0,485
464,0,0.0,0.0020340706839562673,0.000354735721887194,0.04597701149425287,0.011834931516969313,0.0038809831824062097,0.0006031363088057901,0.012797074954296161,0.0031931878658861094,0.0,0.02702702702702703,0.0,0.005194805194805195,26,244,1040,466,1,4,210,2,1,172,469,836,812,2,508,21,7,426,123,1,275,2,0,206,19,356
465,0,0.0,0.0003813882532418001,0.000709471443774388,0.11494252873563218,0.0029195786114271363,0.003234152652005175,0.0006031363088057901,0.02376599634369287,0.0026609898882384245,0.0,0.02702702702702703,0.01020408163265306,0.012987012987012988,0,13,633,872,1,3,560,2,1,194,612,760,92,3,63,216,4,106,123,1,1062,2,1,531,19,356
466,0,0.010526315789473684,0.01195016526824307,0.000354735721887194,0.022988505747126436,3.250542988431022e-05,0.00043122035360068997,0.0006031363088057901,0.003656307129798903,0.0003547986517651233,0.25,0.02702702702702703,0.0,0.0025974025974025974,0,126,1178,758,1,6,485,2,1,104,807,722,742,13,250,724,7,510,22,3,115,0,1,66,27,281
467,0,0.0,0.005593694380879735,0.0004729809625162587,0.0,0.00643016503893264,0.046356188012074175,0.00180940892641737,0.04753199268738574,0.008337768316480398,0.0,0.05405405405405406,0.0,0.016883116883116882,48,2,907,872,1,3,607,5,1,794,58,1084,803,13,483,77,0,93,123,1,584,2,11,531,19,356
468,0,0.010526315789473684,0.0005085176709890668,0.00011824524062906468,0.0,9.850130267972794e-07,0.0,0.0048250904704463205,0.0,0.0,0.25,0.1891891891891892,0.0,0.0,33,215,907,872,19,3,630,2,1,194,3,1084,623,2,479,77,5,89,123,1,584,2,0,531,19,356
469,0,0.0,0.0006356470887363335,0.0011824524062906468,0.05747126436781609,0.0017612032919135357,0.0034497628288055198,0.0030156815440289505,0.007312614259597806,0.01827213056590385,0.0,0.10810810810810811,0.0,0.006493506493506494,0,77,402,279,1,4,160,2,1,194,714,374,79,13,443,386,8,263,99,2,33,2,0,174,0,149
470,0,0.0,0.0001271294177472667,0.0,0.0,0.04038060903355447,0.050452781371280724,0.0,0.021937842778793418,0.019159127195316657,0.0,0.0,0.0,0.0,33,103,907,872,1,5,316,2,1,194,850,1084,635,13,792,77,8,242,123,1,584,3,0,531,19,356
471,0,0.0,0.023010424612255276,0.001418942887548776,0.14942528735632182,0.03176371507513187,0.03557567917205692,0.0006031363088057901,0.051188299817184646,0.025545502927088876,0.0,0.0,0.0,0.03636363636363636,0,182,907,872,1,3,311,2,1,249,288,1084,634,13,148,77,8,218,123,1,584,2,0,531,19,356
472,0,0.0,0.0003813882532418001,0.0023649048125812936,0.47126436781609193,0.0005043266697202071,0.0,0.0,0.06946983546617916,0.007982969664715274,0.0,0.0,0.0,0.053246753246753244,0,77,70,915,1,4,407,38,1,194,111,470,482,13,443,215,8,263,31,3,540,2,0,675,0,12
473,0,0.0,0.0003813882532418001,0.0004729809625162587,0.011494252873563218,0.010939554675610585,0.5513152220784822,0.00180940892641737,0.0018281535648994515,0.16906155756608124,0.0,0.02702702702702703,0.0,0.016883116883116882,74,197,308,697,1,6,625,2,1,194,26,447,7,13,96,94,8,149,186,3,16,2,1,649,12,429
474,1,0.0,0.005212306127637935,0.00023649048125812936,0.05747126436781609,0.00332737400452121,0.0,0.0,0.04021937842778794,0.0008869966294128083,0.0,0.0,0.0,0.006493506493506494,53,34,866,505,14,3,563,17,1,194,313,852,773,3,76,767,8,217,123,1,680,2,0,14,19,356
475,0,0.0,0.0001271294177472667,0.00011824524062906468,0.20689655172413793,0.01204572430470393,0.1681759379042691,0.0012062726176115801,0.0712979890310786,0.05605818697888948,0.0,0.02702702702702703,0.0,0.023376623376623377,33,215,633,872,11,6,1012,17,1,655,822,760,160,13,530,216,0,252,123,1,1062,2,1,531,19,356
476,0,0.0,0.0019069412662090005,0.00023649048125812936,0.20689655172413793,0.02055426683017883,0.01207416990081932,0.01085645355850422,0.012797074954296161,0.005676778428241973,0.0,0.08108108108108109,0.0,0.024675324675324677,33,215,633,872,1,3,689,2,1,329,42,760,65,13,530,216,8,252,123,1,1062,2,0,531,19,356
477,1,0.0,0.0029239766081871343,0.0,0.0,0.013639475382061929,0.31500646830530404,0.0006031363088057901,0.03473491773308958,0.03299627461415647,0.0,0.02702702702702703,0.0,0.0,7,215,633,872,9,6,1144,2,1,632,48,760,327,2,479,216,8,89,123,1,1062,2,0,531,19,356
478,0,0.21052631578947367,0.0001271294177472667,0.00011824524062906468,0.022988505747126436,1.970026053594559e-06,0.00043122035360068997,0.012062726176115802,0.003656307129798903,0.0003547986517651233,0.25,0.02702702702702703,0.0,0.0025974025974025974,33,128,312,756,1,0,762,17,1,194,510,118,221,14,495,943,8,483,22,0,259,2,5,315,27,197
479,0,0.0,0.0003813882532418001,0.00011824524062906468,0.011494252873563218,0.01513078510463301,0.02414833980163864,0.0048250904704463205,0.0018281535648994515,0.018804328543551536,0.0,0.02702702702702703,0.0,0.0012987012987012987,0,174,50,1015,0,5,255,2,1,850,582,726,32,13,658,1033,8,480,123,1,890,3,0,547,19,356
480,0,0.0,0.001271294177472667,0.0027196405344684874,0.12643678160919541,0.0014528942145259872,0.0068995256576110395,0.0012062726176115801,0.03290676416819013,0.023061912364733015,0.0,0.05405405405405406,0.0,0.015584415584415584,0,159,999,941,9,5,674,17,1,891,91,1116,808,3,437,53,8,195,22,3,207,3,0,428,29,403
481,0,0.0,0.03089244851258581,0.0015371881281778408,0.13793103448275862,0.0004944765394522343,0.0,0.0,0.029250457038391225,0.015611140677665425,0.0,0.0,0.0,0.015584415584415584,0,188,130,919,1,5,212,17,1,194,617,825,42,2,67,746,1,452,22,3,24,2,0,571,0,378
482,0,0.0,0.13564708873633358,0.0005912262031453234,0.022988505747126436,0.0,0.0,0.0,0.009140767824497258,0.0008869966294128083,0.0,0.0,0.0,0.006493506493506494,48,51,859,768,7,5,955,1,0,194,572,904,493,2,522,538,2,81,123,1,152,2,8,524,19,356
483,0,0.0,0.0001271294177472667,0.0024831500532103584,0.3448275862068966,0.011666494289386977,0.06188012074169901,0.0006031363088057901,0.025594149908592323,0.05055880787653007,0.0,0.02702702702702703,0.0,0.04025974025974026,26,150,388,345,1,3,1009,21,1,194,783,934,118,0,0,485,7,251,67,2,1057,2,1,557,3,474
484,0,0.0,0.0016526824307144673,0.0008277166844034528,0.04597701149425287,0.004255256275764247,0.0,0.0,0.010968921389396709,0.0007095973035302466,0.0,0.0,0.0,0.005194805194805195,33,51,725,171,1,3,171,2,1,194,18,469,801,2,117,199,5,471,123,1,944,2,0,147,19,356
485,1,0.010526315789473684,0.0017798118484617339,0.0011824524062906468,0.05747126436781609,2.4625325669931986e-05,0.001078050884001725,0.027141133896260553,0.012797074954296161,0.27550115309561823,0.25,0.4594594594594595,0.01020408163265306,0.006493506493506494,26,177,602,640,1,5,310,2,1,626,419,963,282,6,92,470,6,70,123,1,809,2,1,339,19,356
486,1,0.25263157894736843,0.0005085176709890668,0.000709471443774388,0.22988505747126436,1.970026053594559e-06,0.001078050884001725,0.015078407720144751,0.0603290676416819,0.005676778428241973,0.25,0.05405405405405406,0.0,0.006493506493506494,0,37,1080,546,1,3,459,10,1,405,316,516,355,3,169,907,8,285,68,2,510,2,7,489,28,144
487,0,0.0,0.0003813882532418001,0.0013006976469197116,0.05747126436781609,0.025855606940401787,0.05886157826649418,0.0006031363088057901,0.010968921389396709,0.01082135887883626,0.0,0.02702702702702703,0.0,0.006493506493506494,40,150,58,433,11,3,116,2,1,829,796,938,215,8,406,513,7,232,87,2,767,2,8,210,3,260
488,0,0.0,0.004449529621154334,0.001064207165661582,0.034482758620689655,0.0061189009224647,0.03945666235446313,0.0012062726176115801,0.009140767824497258,0.0008869966294128083,0.0,0.02702702702702703,0.0,0.003896103896103896,56,17,938,554,1,4,943,2,1,194,866,16,211,12,105,322,4,348,123,1,295,2,9,22,19,356
489,1,0.0,0.0002542588354945334,0.0017736786094359701,0.11494252873563218,0.0014686544229547437,0.03255713669685209,0.006031363088057901,0.056672760511883,0.03636686180592514,0.0,0.10810810810810811,0.07142857142857142,0.012987012987012988,0,150,56,801,11,3,335,5,1,194,609,405,304,13,633,353,6,474,22,0,188,2,0,653,3,422
490,0,0.031578947368421054,0.0016526824307144673,0.0004729809625162587,0.04597701149425287,0.0008549913072600385,0.00129366106080207,0.038600723763570564,0.010968921389396709,0.017739932588256166,0.25,0.32432432432432434,0.0,0.005194805194805195,0,30,824,333,11,1,75,5,1,597,279,994,262,13,687,478,6,493,141,2,258,2,7,174,24,149
491,0,0.0,0.0001271294177472667,0.0,0.0,1.3790182375161912e-05,0.01983613626563174,0.0,0.0,0.014724144048252617,0.0,0.0,0.0,0.0,0,12,583,480,1,4,300,2,1,317,641,120,128,2,185,888,4,188,64,0,131,2,0,349,27,542
492,0,0.0,0.0019069412662090005,0.000709471443774388,0.05747126436781609,0.009933856375250563,0.00129366106080207,0.0012062726176115801,0.009140767824497258,0.0015965939329430547,0.0,0.02702702702702703,0.0,0.006493506493506494,0,51,346,460,1,2,100,5,1,22,552,528,724,13,535,377,8,28,123,1,407,2,0,543,19,356
493,0,0.0,0.0002542588354945334,0.0013006976469197116,0.11494252873563218,0.008679934792137627,0.05670547649849073,0.0030156815440289505,0.02010968921389397,0.13890367216604577,0.0,0.10810810810810811,0.0,0.012987012987012988,27,152,676,1015,1,3,643,2,1,166,514,897,809,13,56,635,4,260,123,1,804,2,0,547,19,356
