,label,id,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
1414,0,1464,2,0,23,142,2,116,8,0,166,327,67,1,0,26,2,1,18,0,0,31,13
1415,0,1465,2,1,145,88,10,116,8,0,166,731,114,1,0,102,2,1,66,0,1,24,23
1416,0,1466,2,0,23,142,2,116,8,0,166,208,75,1,0,27,2,1,18,0,0,0,13
1417,0,1467,2,0,63,67,4,116,8,0,166,874,50,1,0,72,1,2,48,2,1,44,5
1418,1,1468,2,0,109,8,2,116,8,0,166,181,358,1,0,75,1,2,50,2,13,43,9
1419,0,1469,4,1,97,118,5,33,8,1,90,657,344,3,0,99,2,1,66,0,1,0,23
1420,1,1470,2,0,23,142,2,116,8,0,166,447,112,1,0,31,2,1,18,0,0,0,13
1421,0,1471,2,0,60,120,4,116,8,0,166,1384,370,1,0,99,2,1,66,0,1,0,23
1422,1,1472,2,0,63,67,4,116,8,0,166,1688,74,1,0,51,1,2,38,2,1,32,5
1423,0,1473,2,0,97,118,5,110,6,1,61,924,358,1,0,6,2,1,4,2,1,44,4
1424,0,1474,4,1,97,118,5,49,8,1,167,1415,204,2,0,134,2,1,79,3,0,0,21
1425,0,1475,2,0,97,118,5,121,10,1,166,1302,287,1,0,108,2,1,68,3,6,7,10
1426,0,1476,2,0,23,142,2,116,8,0,166,832,213,1,0,32,2,1,18,0,0,31,13
1427,0,1477,4,1,97,118,5,98,8,1,54,1128,458,2,0,134,2,1,79,3,0,0,21
1428,0,1478,2,0,23,142,2,116,8,0,166,198,34,1,0,31,2,1,18,0,0,0,13
1429,0,1479,2,1,78,38,4,116,8,0,166,1124,270,1,1,110,2,1,47,0,0,0,23
1430,0,1480,2,0,23,142,2,116,8,0,166,190,244,1,0,28,2,1,18,0,0,31,13
1431,1,1481,2,0,106,67,4,116,8,0,166,1239,250,1,0,52,1,2,38,2,1,0,5
1432,0,1482,2,0,23,142,2,116,8,0,166,1151,370,1,0,32,2,1,18,0,0,0,13
1433,0,1483,2,0,23,142,2,116,8,0,166,954,226,1,0,32,2,1,18,0,0,0,13
1434,0,1484,2,0,1,1,8,116,8,0,166,1694,229,1,0,110,2,1,47,0,0,0,23
1435,0,1485,2,0,97,118,5,94,1,7,99,494,109,1,2,30,2,1,18,0,0,0,13
1436,0,1486,2,0,23,142,2,116,8,0,166,1092,258,1,0,30,2,1,18,0,0,32,13
1437,0,1487,2,0,60,120,4,116,8,0,166,1481,74,1,0,102,2,1,66,0,1,0,23
1438,0,1488,2,0,23,142,2,116,8,0,166,698,488,1,1,24,2,1,18,0,0,0,13
1439,1,1489,2,0,23,142,2,116,8,0,166,521,260,1,0,31,2,1,18,0,0,32,13
1440,0,1490,2,1,61,47,10,116,8,0,166,299,110,1,0,123,2,1,74,3,6,33,10
1441,0,1491,2,0,138,53,10,116,8,0,166,425,213,1,0,24,2,1,18,0,0,32,13
1442,0,1492,2,0,23,142,2,116,8,0,166,699,258,1,0,26,2,1,18,0,0,32,13
1443,0,1493,2,0,23,142,2,116,8,0,166,1378,313,1,0,28,2,1,18,0,0,0,13
1444,0,1494,2,0,97,118,5,79,17,5,166,1,160,1,0,119,2,1,69,0,17,63,7
1445,0,1495,2,0,97,118,5,5,0,1,166,998,316,1,0,71,2,1,47,0,0,0,23
1446,0,1496,2,0,23,142,2,116,8,0,166,1629,368,1,0,31,2,1,18,0,0,0,13
1447,1,1497,2,0,23,142,2,116,8,0,166,198,229,1,0,32,2,1,18,0,0,0,13
1448,0,1498,2,0,45,9,10,116,8,0,166,974,178,1,1,110,2,1,47,0,0,0,23
1449,0,1499,2,0,23,142,2,116,8,0,166,1669,229,1,0,26,2,1,18,0,0,0,13
1450,0,1500,2,1,46,21,2,116,8,0,166,247,258,1,0,29,2,1,18,0,0,0,13
1451,0,1501,2,0,60,120,4,116,8,0,166,553,419,1,0,99,2,1,66,0,1,0,23
1452,0,1502,2,0,60,120,4,116,8,0,166,1184,419,1,0,102,2,1,66,0,1,0,23
1453,0,1503,4,1,97,118,5,98,8,1,134,45,229,2,0,134,2,1,79,3,0,0,21
1454,0,1504,2,0,23,142,2,116,8,0,166,1257,71,1,0,32,2,1,18,0,0,32,13
1455,0,1505,2,0,23,142,2,116,8,0,166,817,258,1,0,31,2,1,18,0,0,0,13
1456,1,1506,2,0,23,142,2,116,8,0,166,56,461,1,1,31,2,1,18,0,0,0,13
1457,0,112,2,0,23,142,2,116,8,0,166,426,258,1,0,29,2,1,18,0,0,0,13
1458,1,113,2,0,163,52,10,116,8,0,166,16,491,1,0,71,2,1,47,0,0,0,23
1459,0,1507,2,0,1,1,8,116,8,0,166,276,329,1,0,71,2,1,47,0,0,0,23
1460,0,12,4,1,97,118,5,122,8,1,216,1556,449,2,0,134,2,1,79,3,0,0,21
1461,0,1508,2,0,97,118,5,113,18,1,166,541,326,1,0,92,2,1,61,3,6,0,10
1462,0,114,2,0,23,142,2,116,8,0,166,1596,370,1,0,30,2,1,18,0,0,0,13
1463,0,1509,2,0,97,118,5,50,1,1,28,582,59,1,1,1,2,1,0,3,27,0,1
1464,0,1510,2,0,1,1,8,116,8,0,166,1181,116,1,0,110,2,1,47,0,0,0,23
1465,0,1511,2,0,23,142,2,116,8,0,166,801,330,1,1,24,2,1,18,0,0,32,13
1466,0,1512,2,0,111,54,10,116,8,0,166,966,87,1,0,107,1,2,67,3,1,0,3
1467,0,1513,1,0,95,118,5,116,8,0,163,865,396,0,0,133,2,1,75,3,9,68,22
1468,1,1514,2,1,156,116,10,116,8,0,166,145,464,1,0,13,2,1,7,2,1,0,4
1469,0,1515,2,1,150,73,10,116,8,0,166,1478,204,1,0,116,2,1,70,0,23,0,7
1470,1,1516,2,0,97,118,5,110,6,1,169,863,465,1,0,112,2,1,71,3,1,0,3
1471,0,1517,2,0,23,142,2,116,8,0,166,1641,419,1,0,31,2,1,18,0,0,0,13
1472,0,1518,2,0,97,118,5,103,1,4,166,1106,178,1,1,37,2,1,24,3,1,0,3
1473,1,1519,2,0,23,142,2,116,8,0,166,1576,136,1,0,26,2,1,18,0,0,32,13
1474,1,1520,2,0,23,142,2,116,8,0,166,233,120,1,0,27,2,1,18,0,0,0,13
1475,0,1521,2,1,46,21,2,116,8,0,166,637,327,1,0,29,2,1,18,0,0,32,13
1476,0,1522,2,0,23,142,2,116,8,0,166,213,230,1,1,31,2,1,18,0,0,32,13
1477,0,1523,2,0,63,67,4,116,8,0,166,153,31,1,0,73,1,2,48,2,1,0,5
1478,1,1524,2,0,97,118,5,24,1,7,166,126,419,1,0,110,2,1,47,0,0,0,23
1479,0,1525,2,0,17,108,10,116,8,0,166,1674,258,1,0,71,2,1,47,0,0,0,23
1480,0,1526,2,0,23,142,2,116,8,0,166,1414,445,1,0,33,2,1,18,0,0,32,13
1481,1,1527,2,0,23,142,2,116,8,0,166,158,74,1,0,29,2,1,18,0,0,32,13
1482,0,1528,2,1,55,31,4,116,8,0,166,1385,197,1,0,80,2,1,49,0,21,0,8
1483,0,1529,2,0,41,100,4,116,8,0,166,1109,185,1,0,71,2,1,47,0,0,50,23
1484,0,1530,2,0,23,142,2,116,8,0,166,1526,54,1,0,33,2,1,18,0,0,0,13
1485,0,115,2,0,23,142,2,116,8,0,166,146,258,1,0,32,2,1,18,0,0,32,13
1486,1,1531,2,0,97,118,5,110,6,1,166,734,34,1,0,112,2,1,71,3,1,0,3
1487,0,1532,2,0,23,142,2,116,8,0,166,320,154,1,0,31,2,1,18,0,0,32,13
1488,0,1533,1,0,80,118,5,116,8,0,218,700,218,0,0,134,2,1,79,3,0,0,21
1489,0,1534,2,0,89,129,10,116,8,0,166,103,425,1,1,110,2,1,47,0,0,36,23
1490,0,1535,2,0,142,37,4,116,8,0,166,800,243,1,0,47,2,1,34,3,1,39,3
1491,0,1536,2,0,63,67,4,116,8,0,166,1419,370,1,0,52,1,2,38,2,1,0,5
1492,0,1537,2,0,60,120,4,116,8,0,166,931,297,1,0,99,2,1,66,0,1,0,23
1493,0,1538,2,0,60,120,4,116,8,0,166,1006,151,1,0,105,2,1,66,0,1,0,23
1494,0,1539,2,0,97,118,5,27,1,1,127,945,487,1,0,106,2,1,19,3,24,20,18
1495,0,1540,2,0,23,142,2,116,8,0,166,785,370,1,0,29,2,1,18,0,0,0,13
1496,0,1541,2,1,150,73,10,116,8,0,166,571,445,1,0,54,2,1,35,2,1,0,5
1497,1,116,2,0,23,142,2,116,8,0,166,143,154,1,0,29,2,1,18,0,0,31,13
1498,0,1542,1,0,27,42,5,116,8,0,222,1626,273,0,0,58,2,1,41,2,1,28,4
1499,0,1543,2,0,56,103,10,116,8,0,166,91,298,1,0,82,2,1,55,0,21,29,8
1500,0,1544,2,1,150,73,10,116,8,0,166,144,189,1,0,118,2,1,70,0,23,67,7
1501,1,1545,2,0,97,118,5,120,1,1,166,358,3,1,0,18,2,1,13,2,1,0,0
1502,0,1546,2,0,98,124,4,116,8,0,166,1237,10,1,0,35,2,1,22,2,10,25,17
1503,0,13,2,0,23,142,2,116,8,0,166,1630,313,1,0,32,2,1,18,0,0,32,13
1504,1,117,2,0,97,118,5,6,4,7,166,1726,135,1,0,71,2,1,47,0,0,23,23
1505,1,1547,2,0,23,142,2,116,8,0,166,1533,64,1,0,29,2,1,18,0,0,0,13
1506,0,1548,2,0,23,142,2,116,8,0,166,1605,154,1,0,26,2,1,18,0,0,0,13
1507,0,1549,2,0,97,118,5,10,1,1,239,1582,147,1,2,32,2,1,18,0,0,32,13
1508,0,1550,2,1,105,72,3,116,8,0,166,687,192,1,1,110,2,1,47,0,0,0,23
1509,1,1551,2,0,23,142,2,116,8,0,166,766,187,1,0,32,2,1,18,0,0,0,13
1510,0,1552,2,0,23,142,2,116,8,0,166,365,34,1,0,28,2,1,18,0,0,32,13
1511,0,1553,2,0,97,118,5,12,1,7,166,1561,336,1,0,67,2,1,31,2,1,40,0
1512,1,1554,2,0,23,142,2,116,8,0,166,647,120,1,0,24,2,1,18,0,0,32,13
1513,0,1555,2,0,60,120,4,116,8,0,166,727,419,1,0,105,2,1,66,0,1,0,23
1514,0,1556,2,0,69,23,10,116,8,0,166,289,117,1,0,64,2,1,44,0,8,46,20
1515,0,1557,2,0,60,120,4,116,8,0,166,385,28,1,0,102,2,1,66,0,1,0,23
1516,0,1558,2,0,66,13,10,116,8,0,166,1706,437,1,0,41,2,1,29,0,16,30,21
1517,0,1559,2,0,1,1,8,116,8,0,166,1041,387,1,0,110,2,1,47,0,0,0,23
1518,0,1560,2,0,97,118,5,121,10,1,166,809,92,1,0,78,2,1,53,3,15,1,10
1519,0,118,2,0,97,118,5,23,18,1,166,166,469,1,0,130,2,1,77,3,12,38,10
1520,1,1561,2,0,63,67,4,116,8,0,166,1468,258,1,0,90,1,2,59,2,0,0,3
1521,0,1562,2,0,129,130,2,116,8,0,166,653,133,1,0,113,2,1,71,3,1,0,3
1522,0,1563,4,1,97,118,5,122,8,1,87,329,461,2,0,134,2,1,79,3,0,0,21
1523,0,1564,2,0,97,118,5,121,10,1,166,944,326,1,0,130,2,1,77,3,12,38,10
1524,0,1565,2,0,23,142,2,116,8,0,166,953,263,1,0,29,2,1,18,0,0,0,13
1525,0,1566,2,0,97,118,5,113,18,1,166,843,390,1,0,92,2,1,61,3,6,7,10
1526,0,1567,2,0,23,142,2,116,8,0,166,1185,63,1,0,24,2,1,18,0,0,0,13
1527,0,1568,2,0,97,118,5,81,1,7,166,777,358,1,0,111,2,1,71,3,1,0,3
1528,0,1569,2,1,102,59,7,116,8,0,166,712,63,1,0,116,2,1,70,0,23,0,7
1529,1,1570,2,0,23,142,2,116,8,0,166,762,63,1,0,28,2,1,18,0,0,32,13
1530,0,119,2,0,97,118,5,113,18,1,166,1180,241,1,0,92,2,1,61,3,6,7,10
1531,0,1571,2,0,23,142,2,116,8,0,166,888,370,1,0,33,2,1,18,0,0,0,13
1532,0,1572,2,0,97,118,5,110,6,1,86,107,8,1,0,6,2,1,4,2,1,0,4
1533,0,120,2,0,23,142,2,116,8,0,166,194,488,1,1,28,2,1,18,0,0,32,13
1534,0,1573,2,0,23,142,2,116,8,0,166,989,258,1,0,29,2,1,18,0,0,0,13
1535,0,1574,2,1,61,47,10,116,8,0,166,1673,351,1,0,96,2,1,21,0,29,28,8
1536,0,1575,2,0,23,142,2,116,8,0,166,1580,359,1,1,31,2,1,18,0,0,0,13
1537,0,1576,2,0,118,80,10,116,8,0,166,1485,178,1,1,110,2,1,47,0,0,44,23
1538,1,1577,2,0,23,142,2,116,8,0,166,29,313,1,0,27,2,1,18,0,0,0,13
1539,0,1578,2,0,23,142,2,116,8,0,166,688,225,1,0,33,2,1,18,0,0,0,13
1540,0,1579,2,0,97,118,5,12,1,7,166,245,311,1,0,71,2,1,47,0,0,12,23
1541,0,1580,2,0,97,118,5,6,4,7,166,773,151,1,0,110,2,1,47,0,0,40,23
1542,0,1581,2,0,23,142,2,116,8,0,166,225,112,1,0,28,2,1,18,0,0,0,13
1543,0,1582,2,0,23,142,2,116,8,0,166,1611,258,1,0,27,2,1,18,0,0,0,13
1544,0,1583,2,0,23,142,2,116,8,0,166,198,419,1,0,31,2,1,18,0,0,0,13
1545,1,1584,2,0,23,142,2,116,8,0,166,883,369,1,0,31,2,1,18,0,0,0,13
1546,1,121,2,1,150,73,10,116,8,0,166,284,388,1,0,43,2,1,32,2,1,0,2
1547,0,1585,2,0,163,52,10,116,8,0,166,1507,458,1,0,110,2,1,47,0,0,0,23
1548,1,1586,2,0,131,12,10,116,8,0,166,551,280,1,0,36,2,1,23,3,7,0,3
1549,0,1587,2,0,23,142,2,116,8,0,166,918,412,1,0,26,2,1,18,0,0,0,13
1550,0,1588,2,1,150,73,10,116,8,0,166,415,445,1,0,54,2,1,35,2,1,0,5
1551,0,1589,2,1,125,105,10,116,8,0,166,1262,197,1,0,79,2,1,49,0,21,29,8
1552,1,1590,2,0,146,62,10,116,8,0,166,338,250,1,0,71,2,1,47,0,0,0,23
1553,0,122,2,0,23,142,2,116,8,0,166,1709,112,1,0,28,2,1,18,0,0,0,13
1554,1,1591,2,1,145,88,10,116,8,0,166,981,119,1,0,55,2,1,37,2,25,0,5
1555,0,1592,2,0,163,52,10,116,8,0,166,70,233,1,0,110,2,1,47,0,0,0,23
1556,0,1593,2,0,23,142,2,116,8,0,166,1539,258,1,0,28,2,1,18,0,0,32,13
1557,0,1594,2,1,152,95,4,116,8,0,166,1325,208,1,0,83,2,1,23,3,7,25,3
1558,0,1595,2,0,97,118,5,121,10,1,166,1271,287,1,0,130,2,1,77,3,12,38,10
1559,0,1596,2,0,97,118,5,68,13,4,166,655,110,1,0,130,2,1,77,3,12,38,10
1560,0,1597,2,0,97,118,5,69,1,1,166,797,253,1,1,114,1,2,71,3,1,0,3
1561,0,1598,2,0,23,142,2,116,8,0,166,1670,288,1,0,27,2,1,18,0,0,32,13
1562,0,1599,2,0,97,118,5,6,4,7,166,1548,32,1,1,71,2,1,47,0,0,23,23
1563,0,1600,2,0,1,1,8,116,8,0,166,1317,131,1,0,110,2,1,47,0,0,0,23
1564,0,1601,2,0,97,118,5,94,1,7,111,792,226,1,1,5,2,1,3,2,14,0,1
1565,0,1602,1,0,65,118,5,116,8,0,91,2,273,0,0,134,2,1,79,3,0,36,21
1566,0,1603,2,1,97,118,5,13,1,1,227,1705,151,1,0,84,1,1,56,0,6,27,17
1567,0,1604,2,0,60,120,4,116,8,0,166,319,206,1,0,105,2,1,66,0,1,0,23
1568,0,1605,2,0,23,142,2,116,8,0,166,17,258,1,0,31,2,1,18,0,0,32,13
1569,0,123,2,0,23,142,2,116,8,0,166,1429,178,1,1,33,2,1,18,0,0,0,13
1570,0,1606,2,0,97,118,5,48,1,1,166,903,108,1,0,130,2,1,77,3,12,38,10
1571,0,1607,2,1,97,118,5,72,1,1,37,389,368,1,0,110,2,1,47,0,0,0,23
1572,0,1608,2,0,93,49,10,116,8,0,166,1657,165,1,0,69,2,1,45,3,15,22,10
1573,0,1609,2,1,150,73,10,116,8,0,166,701,225,1,0,105,2,1,66,0,1,0,23
1574,0,1610,2,0,23,142,2,116,8,0,166,1082,359,1,1,24,2,1,18,0,0,32,13
1575,0,1611,2,1,64,10,10,116,8,0,166,167,208,1,0,36,2,1,23,3,7,0,3
1576,0,1612,2,0,56,103,10,116,8,0,166,1221,298,1,0,82,2,1,55,0,21,28,8
1577,0,1613,2,1,66,13,10,116,8,0,166,1359,202,1,0,41,2,1,29,0,16,30,21
1578,0,1614,2,0,23,142,2,116,8,0,166,1721,151,1,0,30,2,1,18,0,0,32,13
1579,0,1615,2,0,97,118,5,52,1,1,166,357,123,1,1,22,2,1,17,0,5,15,15
1580,0,1616,2,0,23,142,2,116,8,0,166,56,238,1,0,30,2,1,18,0,0,0,13
1581,0,1617,2,0,23,142,2,116,8,0,166,937,85,1,0,32,2,1,18,0,0,32,13
1582,1,1618,2,0,17,108,10,116,8,0,166,1646,229,1,0,71,2,1,47,0,0,0,23
1583,0,124,2,1,46,21,2,116,8,0,166,1139,69,1,0,24,2,1,18,0,0,0,13
1584,0,1619,2,1,150,73,10,116,8,0,166,240,221,1,0,54,2,1,35,2,1,0,5
1585,0,125,2,0,146,62,10,116,8,0,166,961,258,1,0,71,2,1,47,0,0,0,23
1586,0,1620,2,0,97,118,5,48,1,1,166,1568,63,1,0,110,2,1,47,0,0,13,23
1587,0,1621,2,0,23,142,2,116,8,0,166,780,213,1,0,31,2,1,18,0,0,0,13
1588,0,1622,2,0,23,142,2,116,8,0,166,112,303,1,0,33,2,1,18,0,0,32,13
1589,0,126,2,0,23,142,2,116,8,0,166,130,136,1,0,27,2,1,18,0,0,32,13
1590,0,1623,2,0,23,142,2,116,8,0,166,302,170,1,1,32,2,1,18,0,0,0,13
1591,0,127,2,0,169,138,2,116,8,0,166,244,226,1,0,74,2,1,50,2,13,0,9
1592,0,1624,2,0,23,142,2,116,8,0,166,668,419,1,0,30,2,1,18,0,0,0,13
1593,0,1625,2,0,23,142,2,116,8,0,166,941,213,1,0,29,2,1,18,0,0,32,13
1594,0,1626,2,0,132,33,8,116,8,0,166,222,313,1,0,8,2,1,5,3,4,32,3
1595,0,1627,2,1,130,144,4,116,8,0,166,65,270,1,1,110,2,1,47,0,0,0,23
1596,1,1628,2,0,23,142,2,116,8,0,166,735,213,1,0,32,2,1,18,0,0,0,13
1597,0,128,2,0,97,118,5,39,14,1,166,484,58,1,0,78,2,1,53,3,15,1,10
1598,0,129,2,0,157,88,10,116,8,0,166,120,461,1,1,88,1,2,57,2,1,32,3
1599,0,1629,2,1,24,135,10,116,8,0,166,1275,458,1,0,83,2,1,23,3,7,28,3
1600,0,1630,2,1,11,14,4,116,8,0,166,513,270,1,1,110,2,1,47,0,0,0,23
1601,0,1631,2,1,96,44,10,116,8,0,166,241,225,1,0,36,2,1,23,3,7,26,3
1602,0,1632,2,0,60,120,4,116,8,0,166,1147,104,1,0,99,2,1,66,0,1,0,23
1603,0,1633,2,0,97,118,5,12,1,7,166,964,152,1,0,110,2,1,47,0,0,0,23
1604,1,1634,2,0,23,142,2,116,8,0,166,406,120,1,0,30,2,1,18,0,0,0,13
1605,0,1635,2,0,23,142,2,116,8,0,166,873,226,1,0,14,2,1,8,2,0,42,4
1606,0,1636,2,1,46,21,2,116,8,0,166,1737,226,1,0,27,2,1,18,0,0,0,13
1607,0,1637,2,0,60,120,4,116,8,0,166,789,74,1,0,102,2,1,66,0,1,0,23
1608,0,1638,2,1,96,44,10,116,8,0,166,1712,357,1,0,83,2,1,23,3,7,26,3
1609,0,1639,2,0,23,142,2,116,8,0,166,1393,225,1,0,33,2,1,18,0,0,0,13
1610,1,1640,2,0,60,120,4,116,8,0,166,811,229,1,0,99,2,1,66,0,1,0,23
1611,0,130,2,0,60,120,4,116,8,0,166,1296,419,1,0,102,2,1,66,0,1,0,23
1612,0,1641,2,1,16,5,10,116,8,0,166,831,394,1,0,79,2,1,49,0,21,0,8
1613,0,1642,2,0,23,142,2,116,8,0,166,1577,27,1,0,24,2,1,18,0,0,0,13
1614,0,1643,2,0,124,11,2,116,8,0,166,417,137,1,1,33,2,1,18,0,0,31,13
1615,0,1644,2,1,47,21,10,116,8,0,166,1252,60,1,0,27,2,1,18,0,0,0,13
1616,0,1645,2,0,97,118,5,110,6,1,166,1207,226,1,0,14,2,1,8,2,0,41,4
1617,0,1646,2,0,97,118,5,2,1,2,70,1500,48,1,1,71,2,1,47,0,0,12,23
1618,1,1647,2,0,23,142,2,116,8,0,166,661,230,1,1,28,2,1,18,0,0,0,13
1619,0,131,2,0,97,118,5,48,1,1,166,231,14,1,0,130,2,1,77,3,12,38,10
1620,0,1648,2,0,23,142,2,116,8,0,166,714,47,1,0,33,2,1,18,0,0,31,13
1621,0,1649,2,0,23,142,2,116,8,0,166,1280,303,1,0,27,2,1,18,0,0,32,13
1622,0,1650,2,0,97,118,5,121,10,1,166,1182,274,1,0,130,2,1,77,3,12,38,10
1623,0,1651,2,0,97,118,5,48,1,1,166,114,338,1,0,71,2,1,47,0,0,0,23
1624,0,1652,2,1,172,79,0,116,8,0,166,333,64,1,0,71,2,1,47,0,0,0,23
1625,0,1653,2,0,97,118,5,110,6,1,10,336,8,1,0,6,2,1,4,2,1,44,4
1626,0,1654,2,0,23,142,2,116,8,0,166,1305,258,1,0,26,2,1,18,0,0,0,13
1627,1,1655,2,0,106,67,4,116,8,0,166,921,357,1,0,73,1,2,48,2,1,35,5
1628,0,1656,2,0,23,142,2,116,8,0,166,1204,63,1,0,24,2,1,18,0,0,32,13
1629,0,1657,2,0,23,142,2,116,8,0,166,1173,392,1,0,33,2,1,18,0,0,0,13
1630,1,1658,2,1,156,116,10,116,8,0,166,493,59,1,1,14,2,1,8,2,0,0,4
1631,0,1659,2,0,40,92,10,116,8,0,166,932,203,1,0,75,1,2,50,2,13,0,9
1632,0,1660,2,0,74,67,4,116,8,0,166,1097,250,1,0,51,1,2,38,2,1,0,5
1633,0,1661,2,0,23,142,2,116,8,0,166,174,419,1,0,32,2,1,18,0,0,0,13
1634,0,1662,2,0,163,52,10,116,8,0,166,149,151,1,0,110,2,1,47,0,0,0,23
1635,0,1663,2,1,47,21,10,116,8,0,166,377,240,1,0,33,2,1,18,0,0,32,13
1636,0,1664,1,0,37,118,5,116,8,0,36,1198,347,0,0,142,2,1,81,3,7,55,3
1637,0,1665,2,0,60,120,4,116,8,0,166,758,424,1,0,102,2,1,66,0,1,0,23
1638,0,1666,2,1,145,88,10,116,8,0,166,1577,303,1,0,50,2,1,37,2,25,0,5
1639,0,1667,2,0,97,118,5,121,10,1,166,1191,287,1,0,130,2,1,77,3,12,38,10
1640,0,1668,2,0,23,142,2,116,8,0,166,472,213,1,0,24,2,1,18,0,0,0,13
1641,0,1669,2,1,139,111,3,116,8,0,166,881,346,1,0,71,2,1,47,0,0,0,23
1642,0,1670,2,0,23,142,2,116,8,0,166,394,258,1,0,28,2,1,18,0,0,0,13
1643,0,1671,2,0,23,142,2,116,8,0,166,1429,258,1,0,26,2,1,18,0,0,0,13
1644,0,1672,2,0,1,1,8,116,8,0,166,1042,17,1,0,110,2,1,47,0,0,0,23
1645,0,1673,2,0,23,142,2,116,8,0,166,953,1,1,0,29,2,1,18,0,0,0,13
1646,1,132,2,0,97,118,5,110,6,1,182,325,257,1,0,6,2,1,4,2,1,44,4
1647,0,1674,2,0,97,118,5,12,1,7,166,44,425,1,1,71,2,1,47,0,0,48,23
1648,1,1675,2,0,23,142,2,116,8,0,166,870,74,1,0,26,2,1,18,0,0,32,13
1649,0,1676,2,0,23,142,2,116,8,0,166,1736,303,1,0,27,2,1,18,0,0,32,13
1650,0,1677,2,1,66,13,10,116,8,0,166,1418,258,1,0,41,2,1,29,0,16,28,21
1651,0,1678,2,1,145,88,10,116,8,0,166,1456,258,1,0,24,2,1,18,0,0,0,13
1652,0,1679,1,0,31,118,5,116,8,0,68,252,477,0,0,145,2,1,82,3,3,45,6
1653,0,1680,2,0,23,142,2,116,8,0,166,1614,258,1,0,27,2,1,18,0,0,32,13
1654,0,1681,2,0,63,67,4,116,8,0,166,134,213,1,0,52,1,2,38,2,1,0,5
1655,0,1682,2,0,23,142,2,116,8,0,166,1731,359,1,1,26,2,1,18,0,0,32,13
1656,0,1683,2,0,93,49,10,116,8,0,166,1691,383,1,0,37,2,1,24,3,1,51,3
1657,0,1684,2,1,15,107,10,116,8,0,166,1708,52,1,0,59,2,1,41,2,1,27,4
1658,0,133,2,0,23,142,2,116,8,0,166,8,114,1,0,30,2,1,18,0,0,32,13
1659,0,1685,2,0,1,1,8,116,8,0,166,639,360,1,0,71,2,1,47,0,0,0,23
1660,0,1686,2,0,97,118,5,6,4,7,166,1682,267,1,1,71,2,1,47,0,0,48,23
1661,0,1687,2,0,23,142,2,116,8,0,166,173,112,1,0,26,2,1,18,0,0,0,13
1662,0,1688,2,1,96,44,10,116,8,0,166,465,180,1,0,80,2,1,49,0,21,26,8
1663,0,134,2,0,23,142,2,116,8,0,166,573,258,1,0,30,2,1,18,0,0,32,13
1664,0,1689,2,0,60,120,4,116,8,0,166,319,206,1,0,102,2,1,66,0,1,0,23
1665,0,1690,2,0,63,67,4,116,8,0,166,113,120,1,0,51,1,2,38,2,1,0,5
1666,0,1691,2,0,23,142,2,116,8,0,166,1635,60,1,0,24,2,1,18,0,0,0,13
1667,0,1692,2,0,18,50,10,116,8,0,166,368,419,1,0,47,2,1,34,3,1,0,3
1668,0,1693,2,0,97,118,5,121,10,1,166,1216,287,1,0,78,2,1,53,3,15,1,10
1669,1,1694,2,1,145,88,10,116,8,0,166,1586,472,1,0,50,2,1,37,2,25,0,5
1670,0,1695,2,0,60,120,4,116,8,0,166,1725,309,1,0,99,2,1,66,0,1,0,23
1671,0,1696,2,0,28,139,4,116,8,0,166,681,178,1,1,105,2,1,66,0,1,35,23
1672,0,1697,2,0,23,142,2,116,8,0,166,1103,59,1,1,24,2,1,18,0,0,0,13
1673,0,1698,2,1,145,88,10,116,8,0,166,238,154,1,0,50,2,1,37,2,25,32,5
1674,0,1699,2,1,46,21,2,116,8,0,166,1232,40,1,0,33,2,1,18,0,0,32,13
1675,0,1700,2,0,97,118,5,60,1,4,197,1206,177,1,0,130,2,1,77,3,12,38,10
1676,0,1701,2,1,150,73,10,116,8,0,166,144,189,1,0,118,2,1,70,0,23,67,7
1677,0,1702,2,0,60,120,4,116,8,0,166,1331,105,1,0,99,2,1,66,0,1,0,23
1678,0,135,2,0,60,120,4,116,8,0,166,1342,419,1,0,102,2,1,66,0,1,0,23
1679,0,1703,2,1,125,105,10,116,8,0,166,452,409,1,0,79,2,1,49,0,21,30,8
1680,0,1704,2,1,148,66,10,116,8,0,166,1458,362,1,0,111,2,1,71,3,1,0,3
1681,0,1705,2,0,97,118,5,5,0,1,166,37,316,1,0,71,2,1,47,0,0,0,23
1682,0,1706,2,0,97,118,5,48,1,1,166,896,358,1,0,130,2,1,77,3,12,38,10
1683,0,1707,2,0,97,118,5,121,10,1,166,9,92,1,0,130,2,1,77,3,12,38,10
1684,0,1708,2,0,23,142,2,116,8,0,166,1542,47,1,0,28,2,1,18,0,0,32,13
1685,1,1709,2,1,105,72,3,116,8,0,166,630,246,1,0,110,2,1,47,0,0,0,23
1686,0,1710,0,0,35,118,1,116,8,0,166,500,461,1,0,92,2,1,61,3,6,7,10
1687,0,1711,2,0,23,142,2,116,8,0,166,1390,225,1,0,30,2,1,18,0,0,0,13
1688,0,1712,2,0,23,142,2,116,8,0,166,744,408,1,0,24,2,1,18,0,0,0,13
1689,1,1713,2,0,97,118,5,43,1,1,166,1536,169,1,0,13,2,1,7,2,1,0,4
