,id,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
1068,9209130505435895114,14103107,1005,1,88154ade,9f448720,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,7bc4e430,dd30dbd2,1,0,17894,320,50,2039,2,39,100081,32
1069,9275191679312222164,14103107,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,488a9a3e,4ea23a13,1,0,17614,320,50,1993,2,1063,-1,33
1070,9339597622490464637,14103107,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0fb4b52c,6332421a,1,0,23139,320,50,2664,0,35,-1,51
1071,9407512199999000992,14103107,1005,0,4e7614cf,c1aa3c04,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,cb49fb04,cbb77256,1,0,24099,320,50,2763,3,35,100148,13
1072,9472649749515572757,14103107,1005,0,85f751fd,c4e18dd6,50e219e0,644cb0b0,ae637522,8ded1f7a,a99f214a,4b46f878,054c8edf,1,0,15840,320,50,1741,3,175,100114,100
1073,9539347621666973189,14103107,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,35ef7547,3bd9e8e7,1,0,22261,320,50,2545,0,431,100084,221
1074,9606067011264838058,14103107,1005,0,f8e4fab2,06908927,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,ee0389c1,9e3836ff,1,0,24132,320,50,2768,1,33,100190,71
1075,9674357500122723996,14103107,1005,0,85f751fd,c4e18dd6,50e219e0,ce183bbd,ae637522,cef3e649,a99f214a,685640e7,36b67a2a,1,0,24132,320,50,2768,1,33,-1,71
1076,9740773669295010837,14103107,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,aebe7a2b,411c16c9,1,0,24132,320,50,2768,1,33,100192,71
1077,9803136940087317693,14103107,1005,0,85f751fd,c4e18dd6,50e219e0,75807b96,d9b5648e,cef3e649,a99f214a,12e6eaec,72a00661,1,0,24132,320,50,2768,1,33,-1,71
1078,987086564685794328,14103107,1005,0,1c3a1b95,2d235ae0,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0117e1b1,49c941a5,1,2,24132,320,50,2768,1,33,100192,71
1079,9938249917904158698,14103107,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,ae771ccf,be6db1d7,1,3,23738,320,50,2676,0,299,100176,221
1080,10008080837524664035,14103108,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,1397488c,eea49a45,0594e7d0,1,0,24114,320,50,2765,0,35,-1,79
1081,1009915551569114690,14103108,1002,0,c74e86fb,7bd4e8cc,50e219e0,ecad2386,7801e8d9,07d7df22,8c1941a9,8ba95907,50ebbc99,0,0,15704,320,50,1722,0,35,-1,79
1082,10190067847162725866,14103108,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c415eeb5,8a4875bd,1,0,21893,320,50,2526,0,167,100081,221
1083,10282724948007441279,14103108,1005,0,85f751fd,c4e18dd6,50e219e0,ce183bbd,ae637522,cef3e649,a99f214a,3f30b1d9,36b67a2a,1,0,24132,320,50,2768,1,167,100192,71
1084,1037379552760937185,14103108,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,7657c931,f39b265e,1,0,24142,320,50,2770,2,35,100183,23
1085,10467182363017706800,14103108,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,27fd90a6,8a4875bd,1,0,15705,320,50,1722,0,35,-1,79
1086,10559308582162117655,14103108,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,03f72273,8a4875bd,1,0,15705,320,50,1722,0,35,100084,79
1087,10651380375844945592,14103108,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,20e20c6e,5096d134,1,0,22676,320,50,2616,0,35,-1,51
1088,10742220320743220002,14103108,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fd0b97c1,76dc4769,1,0,6563,320,50,572,2,39,-1,32
1089,10835667249995675302,14103108,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,bf4c8de0,a0f5f879,1,0,22676,320,50,2616,0,35,-1,51
1090,1092551365579311050,14103108,1005,0,29229f8e,a10eb148,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,76d32239,597f7364,1,0,6563,320,50,572,2,39,-1,32
1091,11014992119876976456,14103108,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ffc4f40c,c6263d8a,1,0,22676,320,50,2616,0,35,-1,51
1092,11102962190800465886,14103108,1005,1,4c391571,5a3b8f37,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,96bf6d3e,4ea23a13,1,0,8330,320,50,761,3,175,100079,23
1093,11195299396796406329,14103108,1005,0,235ba823,f6ebf28e,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1c476f7b,ecb851b2,1,0,8330,320,50,761,3,175,100075,23
1094,11287870395916376436,14103108,1005,0,c1fcc9a1,422b8953,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,1125a960,5db079b5,1,2,6393,320,50,547,3,47,100084,23
1095,11377230195775139044,14103108,1005,0,85f751fd,c4e18dd6,50e219e0,ce183bbd,ae637522,cef3e649,a99f214a,54e67c9a,36b67a2a,1,0,24132,320,50,2768,1,167,100193,71
1096,11468730229078489637,14103108,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4498f93d,a0f5f879,1,0,23141,320,50,2664,0,35,-1,51
1097,11563439984953631189,14103108,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,75174fa2,30d5a6f1,d17a0181,1,0,15702,320,50,1722,0,35,-1,79
1098,11653095666157821215,14103108,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,836dba19,36b67a2a,1,3,21191,320,50,2424,1,167,100193,71
1099,11747806387238382926,14103108,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,52aa6971,edead9f4,1,0,22676,320,50,2616,0,35,-1,51
1100,11843187636696092662,14103108,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,075e74f3,8a4875bd,1,0,24092,320,50,2761,2,35,100148,13
1101,11933876293792576263,14103108,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7c14487f,8a4875bd,1,0,24106,320,50,2763,3,35,100141,13
1102,12023079972973044520,14103108,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,d470ac50,ef726eae,1,0,23161,320,50,2667,0,39,-1,221
1103,12114010774047276433,14103108,1005,0,85f751fd,c4e18dd6,50e219e0,ce183bbd,ae637522,cef3e649,a99f214a,60d29c94,36b67a2a,1,0,24132,320,50,2768,1,167,100193,71
1104,12201614556448068145,14103108,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e4b2e106,7abbbd5c,1,0,24094,320,50,2761,2,35,100148,13
1105,12293877917446496079,14103108,1012,3,8ab5bdcf,db11867b,c0dd3be3,ecad2386,7801e8d9,07d7df22,a99f214a,69818b74,00b1f3a7,1,0,23861,320,50,2735,2,291,100148,251
1106,12382342989451675907,14103108,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,528a372d,0eb711ec,1,0,19950,320,50,1800,3,167,100077,23
1107,12471388212375676903,14103108,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,884297d2,a76c4b0a,1,0,23137,320,50,2664,0,35,-1,51
1108,12563511496347140840,14103108,1002,0,af976e25,399001a5,50e219e0,ecad2386,7801e8d9,07d7df22,e2c0d1c8,521cf16d,4042e175,0,0,22701,320,50,2624,0,35,100075,221
1109,12655494128582738965,14103108,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d10e5b02,1f0bc64f,1,0,22676,320,50,2616,0,35,100083,51
1110,12741796448212049182,14103108,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,03f2fc01,3bd9e8e7,1,0,22676,320,50,2616,0,35,-1,51
1111,12834035368043784911,14103108,1005,0,83a0ad1a,5c9ae867,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0415dc37,24399af1,1,0,19772,320,50,2227,0,935,-1,48
1112,12921761376173045313,14103108,1005,0,85f751fd,c4e18dd6,50e219e0,45aff1a2,5c620f04,d1327cf5,c69e8835,c2d80aef,0eb711ec,1,0,24119,320,50,2766,0,35,-1,79
1113,13013521202225519078,14103108,1010,1,85f751fd,c4e18dd6,50e219e0,a607e6a7,7801e8d9,0f2161f8,ff5ab896,595dd135,267a9678,4,0,24153,320,50,2772,3,35,-1,23
1114,13106718940956998963,14103108,1002,0,cf3a1767,98acf46c,50e219e0,ecad2386,7801e8d9,07d7df22,2062bffb,5444ea41,373ecbe6,0,0,17893,320,50,2039,2,39,-1,32
1115,13195039107532632219,14103108,1005,0,d6137915,bb1ef334,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,01b93623,ecb851b2,1,0,20215,320,50,2316,0,167,100081,16
1116,13282884695161496768,14103108,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5ca910bc,8a4875bd,1,0,15706,320,50,1722,0,35,100084,79
1117,13374223663974724195,14103108,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8bed7375,6332421a,1,0,23137,320,50,2664,0,35,100084,51
1118,1346142628953149954,14103108,1005,0,85f751fd,c4e18dd6,50e219e0,45aff1a2,5c620f04,d1327cf5,e297dc24,7e88d2e2,a9e0c3ab,1,0,24116,320,50,2766,0,35,-1,79
1119,13550580515676061486,14103108,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d9e92cb4,1f0bc64f,1,0,21277,300,250,2443,2,39,-1,23
1120,13644456909408520841,14103108,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,379beb85,054c8edf,1,2,21189,320,50,2424,1,167,100192,71
1121,13737712387383319804,14103108,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,aadcf055,eb9d69e8,1,0,22676,320,50,2616,0,35,-1,51
1122,13827376198175654858,14103108,1002,0,7549fe4f,c36140b5,50e219e0,ecad2386,7801e8d9,07d7df22,c7089b2d,3fa01d95,d002cb2f,0,0,24106,320,50,2763,3,35,-1,13
1123,13913162972532562344,14103108,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,53f8fbf9,a0f5f879,1,0,23139,320,50,2664,0,35,100084,51
1124,14008149841372356653,14103108,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9f166cfd,c6263d8a,1,0,23139,320,50,2664,0,35,-1,51
1125,14103441898815428607,14103108,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4eee3407,2203a096,1,0,22676,320,50,2616,0,35,100084,51
1126,14195543225441378446,14103108,1005,0,85f751fd,c4e18dd6,50e219e0,a0fc55e5,2347f47a,0f2161f8,5767ab1d,b24c98f7,0dedddc5,1,2,22164,300,250,2553,2,167,-1,23
1127,14289327077063079731,14103108,1002,0,5733ca54,0d3cb7be,50e219e0,ecad2386,7801e8d9,07d7df22,31326466,d8140a86,a0215413,0,0,15708,320,50,1722,0,35,100084,79
1128,14377942276322172440,14103108,1005,0,fec6e632,ace5b8fd,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,116d0576,d1cbe61f,1,0,17239,320,50,1973,3,39,-1,23
1129,14466972645828109801,14103108,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,d842e4f0,81892725,1,0,23161,320,50,2667,0,39,-1,221
1130,14561508502282613916,14103108,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,09306d92,b78e6543,1,0,23137,320,50,2664,0,35,100083,51
1131,14652036118996959468,14103108,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c6201ac0,a4528ded,1,0,15699,320,50,1722,0,35,-1,79
1132,14741897087226121201,14103108,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,79e904d3,ef726eae,1,0,23139,320,50,2664,0,35,-1,51
1133,14833428069444144382,14103108,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,79a615cb,04f5b394,1,0,24106,320,50,2763,3,35,100148,13
1134,14922806009920591359,14103108,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a1e99bce,d783ff51,1,2,22676,320,50,2616,0,35,-1,51
1135,1501794310242230606,14103108,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,fb0834ae,f39b265e,1,0,22676,320,50,2616,0,35,100084,51
1136,1510985646744677058,14103108,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9b68482a,1ccc7835,1,0,24099,320,50,2763,3,35,100148,13
1137,15198509009375941283,14103108,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,a0d4ba41,ef726eae,1,0,23161,320,50,2667,0,39,-1,221
1138,15290243593882825356,14103108,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,95c9b64b,58bb806d,1,0,22676,320,50,2616,0,35,100084,51
1139,15380807485236867901,14103108,1005,0,85f751fd,c4e18dd6,50e219e0,d33d55c4,d9b5648e,0f2161f8,a99f214a,cabb71e7,aad45b01,1,0,24132,320,50,2768,1,33,-1,71
1140,1547261276771327126,14103108,1012,0,5a51436e,e2b020ce,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1316c644,1f0bc64f,1,0,23717,320,50,2715,2,35,-1,90
1141,15561359427152642874,14103108,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6fac510b,fbec56bc,1,0,22676,320,50,2616,0,35,-1,51
1142,15651376812106161339,14103108,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d8d68c82,158e4944,1,0,6392,320,50,547,3,47,-1,23
1143,15742382640934563793,14103108,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,cf613634,be74e6fe,1,0,8330,320,50,761,3,175,100075,23
1144,15830905478161817686,14103108,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,c44818da,d787e91b,1,0,23728,320,50,2717,2,47,-1,23
1145,15919252294741420582,14103108,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,81613f05,d4897fef,1,0,8330,320,50,761,3,175,100077,23
1146,16014924447488028631,14103108,1005,1,7dd19f44,9690165f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f3781916,9868c918,1,0,23722,320,50,2716,3,47,100026,23
1147,16108022752522903750,14103108,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c4f06e29,1f0bc64f,1,0,22676,320,50,2616,0,35,100084,51
1148,16202186618118830287,14103108,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f27e0f1b,4ceb2e0b,1,0,23139,320,50,2664,0,35,-1,51
1149,16292480534897770010,14103108,1005,0,886e07ee,06cbcce3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,776719f0,ff065cf0,1,2,24162,300,250,2774,2,35,-1,23
1150,16380297210969899434,14103108,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f64f1861,be6db1d7,1,0,24085,320,50,2761,2,35,-1,13
1151,16474422303121565976,14103108,1005,0,85f751fd,c4e18dd6,50e219e0,73206397,2347f47a,8ded1f7a,a2e20a36,8ec5caf1,be6db1d7,1,0,24109,320,50,2765,0,35,-1,79
1152,16561164696271257170,14103108,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7b9db657,bc8913e3,1,0,22676,320,50,2616,0,35,-1,51
1153,16655993628478872274,14103108,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e73d6368,0f086703,1,0,15705,320,50,1722,0,35,100084,79
1154,16743243925533379646,14103108,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,97b9590d,8a4875bd,1,0,15699,320,50,1722,0,35,100084,79
1155,16831975077650488268,14103108,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,03da2a3f,e7240161,1,0,17262,320,50,1872,3,39,-1,23
1156,16919013792586520512,14103108,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b1fd2573,dab823eb,1,0,23141,320,50,2664,0,35,-1,51
1157,17009884144850513113,14103108,1005,1,e4d8dd7b,a17bde68,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,a7e0c842,76dc4769,1,0,8330,320,50,761,3,175,100077,23
1158,17106141774552249354,14103108,1005,0,60c27cc6,5c488386,75fa27f6,ecad2386,7801e8d9,07d7df22,a99f214a,375d40c9,36b67a2a,1,0,24132,320,50,2768,1,33,-1,71
1159,17194108716451394394,14103108,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3bc33aae,3bd9e8e7,1,0,23137,320,50,2664,0,35,-1,51
1160,1729065409762282383,14103108,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d51af19c,0eb711ec,1,0,8330,320,50,761,3,175,100077,23
1161,17383788562460116959,14103108,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,b24b5c17,be74e6fe,1,0,18095,320,50,2060,3,39,-1,23
1162,1747475842063808334,14103108,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,dd76832d,a2140f4f,1,0,24121,320,50,2766,0,35,-1,79
1163,17567152579580894197,14103108,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,c65caa1a,84ebbcd4,1,0,17654,300,250,1994,2,39,-1,33
1164,17656444788685121564,14103108,1005,0,235ba823,f6ebf28e,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2ad3bafe,a0f5f879,1,0,24155,320,50,2772,3,35,100188,23
1165,17743544179678139514,14103108,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,56587f96,0b3a28f0,1,0,24160,320,50,2774,2,35,-1,23
1166,17833495144010896077,14103108,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d8c028d4,5096d134,1,0,22676,320,50,2616,0,35,-1,51
1167,17923389646018561365,14103108,1002,0,75f43c5a,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,a659980a,094a55f2,373ecbe6,0,0,24098,320,50,2763,3,35,-1,13
1168,18011952742002820460,14103108,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,69d129eb,8a4875bd,1,0,15703,320,50,1722,0,35,-1,79
1169,18104102620342722344,14103108,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,fb3365e7,36d749e5,1,0,22676,320,50,2616,0,35,-1,51
1170,18190132083801168251,14103108,1002,0,61742004,98acf46c,50e219e0,ecad2386,7801e8d9,07d7df22,f33a5dc2,be3c67bb,0dbcc560,0,0,17894,320,50,2039,2,39,100081,32
1171,18285578997338650620,14103108,1005,0,eccc36f6,d7815791,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,3bc136ed,cbb77256,1,0,24099,320,50,2763,3,35,100148,13
1172,18379707964759490604,14103108,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,1cc508a0,158e4944,1,3,24006,320,50,2749,0,171,100176,221
1173,1867324195064177669,14103108,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,a99f214a,92f34ce0,9e3836ff,1,0,24097,320,50,2763,3,35,100148,13
1174,1958681494230813991,14103108,1005,0,395fa97c,3f797953,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,a1b076d2,c30e3f5c,1,0,24098,320,50,2763,3,35,100188,13
1175,2048740854050607467,14103108,1005,1,f61eaaae,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e17f11f7,158e4944,1,0,24124,320,50,2767,0,35,-1,79
1176,2138214321353832375,14103108,1005,0,97c9ac6a,5baa6f69,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,9435d517,04f5b394,1,0,15707,320,50,1722,0,35,100084,79
1177,2231269544861736918,14103108,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,040a0104,5db079b5,1,2,23139,320,50,2664,0,35,-1,51
1178,2321952930165327149,14103108,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ceffea69,711ee120,1,0,22676,320,50,2616,0,35,-1,51
1179,2413976513913734427,14103108,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ae1c0eb3,d787e91b,1,0,23141,320,50,2664,0,35,-1,51
1180,2502788416533551776,14103108,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,434f87e6,4c93f9f3,7abbbd5c,1,0,24100,320,50,2763,3,35,100148,13
1181,2592791963997508426,14103108,1005,0,f58d0bc8,7e3be6ba,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,34c13a9b,fce66524,1,0,17239,320,50,1973,3,39,-1,23
1182,2685463476722521048,14103108,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,cdfa1d62,c6263d8a,1,0,22676,320,50,2616,0,35,-1,51
1183,2774490067594418545,14103108,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,1dfd4187,8a4875bd,1,0,20093,300,250,2295,2,35,100081,23
1184,2864806289410854649,14103108,1005,0,85f751fd,c4e18dd6,50e219e0,3c4b944d,2347f47a,0f2161f8,1dfc0070,4dd86adb,36c6b1de,1,0,24117,320,50,2766,0,35,100050,79
1185,2961193258098890810,14103108,1005,0,2b1ddb24,98acf46c,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,061535cb,7abbbd5c,1,0,23729,320,50,2717,2,47,-1,23
1186,3058395845215327191,14103108,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,57cd4006,a0f5f879,1,0,22676,320,50,2616,0,35,-1,51
1187,3147016632951781532,14103108,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,83ac7b48,53d60a79,e24c8b65,1,2,23017,320,50,2658,3,35,100148,23
1188,3238415825153621756,14103108,1005,0,4e7614cf,c1aa3c04,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,53116e2c,d787e91b,1,0,8330,320,50,761,3,175,100077,23
1189,33286589081350827,14103108,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,488a9a3e,711ee120,1,0,23141,320,50,2664,0,35,-1,51
1190,3422952449416963855,14103108,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,53950983,d4897fef,1,0,4687,320,50,423,2,39,100148,32
1191,3512104617996883233,14103108,1005,0,85f751fd,c4e18dd6,50e219e0,84f2c7b2,7801e8d9,0f2161f8,7dcffe20,1236ac9c,260bcecc,1,0,23723,320,50,2716,3,47,-1,23
1192,3597417867593990307,14103108,1005,0,85f751fd,c4e18dd6,50e219e0,33291962,2347f47a,cef3e649,a99f214a,5108f88a,ecb851b2,1,2,24122,320,50,2766,0,35,-1,79
1193,3685792468786498667,14103108,1005,1,c63170c5,a9bba545,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,987b63a8,78d9bd10,1,0,22681,320,50,2528,0,167,100075,221
1194,3778403373544815996,14103108,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,6507a188,75a1d971,13d33e5c,1,0,24104,320,50,2763,3,35,100148,13
1195,3869694633488188884,14103108,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f4a87b0c,76dc4769,1,0,8330,320,50,761,3,175,-1,23
1196,3957590245264620830,14103108,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,748befcb,2891f384,1,0,22676,320,50,2616,0,35,100084,51
1197,4043951760764784100,14103108,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7b7223de,3bd9e8e7,1,0,22676,320,50,2616,0,35,100084,51
1198,4131779418770241906,14103108,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,880f97ac,2692a96a,1,3,21191,320,50,2424,1,167,100192,71
1199,4224784641236001015,14103108,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,c630c564,fa61e8fe,1,0,23160,320,50,2667,0,39,-1,221
1200,4315868959141665434,14103108,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ddd2926e,3bd9e8e7,1,0,23141,320,50,2664,0,35,-1,51
1201,4404347360227852881,14103108,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e05297ae,575d0d2a,1,0,15702,320,50,1722,0,35,-1,79
1202,4498310961696569165,14103108,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,0fb918b3,484d4e2b,ef726eae,1,0,24099,320,50,2763,3,35,-1,13
1203,4587107905642248768,14103108,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,999de803,3d64834e,1,2,24121,320,50,2766,0,35,-1,79
1204,4672426034235697556,14103108,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,b08d76aa,a72e1d0c,c6263d8a,1,0,15704,320,50,1722,0,35,-1,79
1205,4757282696083020870,14103108,1005,0,85f751fd,c4e18dd6,50e219e0,e3405394,7801e8d9,0f2161f8,3afd267a,d96b4c35,11f28ebd,1,0,23642,320,50,2709,3,39,-1,23
